31,29,28,27,26,28,30,34,37,36,37,36,34,32,32,33,37,41,42,38,34,34,32,23
20,20,19,18,18,19,19,21,22,21,21,19,16,14,15,19,23,27,27,25,22,22,19,22
21,20,20,23,28,36,42,46,45,43,42,40,37,37,39,39,42,47,46,39,33,30,26,29
28,26,26,27,30,37,45,47,46,42,41,41,41,40,41,43,47,51,50,44,39,38,35,35
34,33,32,34,38,48,57,58,56,54,52,50,48,48,49,50,56,61,60,49,43,39,35,28
25,22,20,22,26,36,41,37,34,28,27,23,23,21,26,29,33,37,38,34,28,26,19,11
9,7,8,13,18,31,40,43,38,36,35,33,29,28,28,29,32,39,38,27,22,18,12,15
10,6,4,3,5,2,2,6,7,2,1,33,22,41,48,4,9,21,21,12,7,6,56,38
19,47,30,60,15,16,35,7,35,39,43,27,54,8,52,3,15,30,33,36,37,38,34,31
31,30,30,33,37,52,70,63,54,50,49,45,44,46,47,50,59,72,70,65,50,45,38,39
36,36,35,33,36,44,51,51,45,39,36,34,34,33,37,40,48,61,68,55,47,45,40,40
40,39,39,40,43,56,73,72,61,54,49,46,45,45,46,50,56,68,76,56,46,41,36,31
28,23,23,21,25,33,39,41,38,38,38,39,39,40,44,47,55,65,77,65,55,52,44,42
41,40,39,39,42,53,67,74,72,64,60,54,51,50,49,49,57,64,75,58,47,46,42,41
40,39,39,39,39,41,42,42,43,41,38,38,36,36,37,41,46,54,58,53,47,45,42,39
38,37,30,38,37,37,37,39,34,36,34,28,26,31,32,38,48,50,51,47,46,41,37,37
36,35,37,40,57,74,70,63,56,51,48,45,45,45,46,50,60,67,64,51,45,40,41,41
41,39,39,41,52,65,68,64,56,51,47,45,42,41,42,47,50,52,47,40,36,31,35,33
33,32,33,36,44,51,52,51,47,47,44,42,41,40,40,41,42,43,42,38,35,30,24,23
20,19,22,28,36,45,48,44,38,37,35,35,36,37,39,44,52,59,59,50,46,41,40,39
36,35,35,37,38,39,37,35,34,32,28,23,18,20,21,24,28,30,29,23,25,20,21,18
13,18,16,19,21,25,31,35,36,35,34,31,29,30,31,34,38,43,39,35,35,29,27,23
20,20,20,20,10,15,18,23,20,23,20,9,3,11,3,15,26,30,36,32,36,31,29,22
21,18,19,20,25,25,29,31,23,24,20,18,13,15,19,28,33,39,42,41,36,30,27,25
24,21,21,28,38,49,52,49,43,39,33,38,35,33,32,35,37,46,54,47,42,30,28,24
21,20,24,31,43,52,56,53,46,44,40,37,37,36,34,37,41,44,45,39,36,28,28,25
22,19,20,27,37,44,42,36,30,27,21,21,19,18,20,26,33,40,44,40,38,32,32,31
31,29,33,37,47,55,56,48,42,38,32,29,28,27,29,35,40,42,40,35,33,26,17,13
11,11,10,12,14,17,20,19,11,3,34,44,24,1,8,25,36,39,36,34,32,27,25,22
20,20,21,23,25,25,27,25,20,19,17,11,8,10,12,23,34,42,44,42,42,38,34,33
30,29,30,35,48,56,58,52,45,42,39,38,36,36,37,42,46,48,51,47,42,34,31,29
27,24,26,30,41,48,48,44,41,39,34,34,32,34,33,37,40,42,41,37,35,28,25,24
22,21,23,28,39,44,44,39,36,35,33,32,30,32,32,37,40,42,42,37,33,27,25,22
21,19,21,26,36,41,39,36,30,27,22,21,19,20,23,31,36,38,38,34,30,25,24,23
22,22,24,29,42,47,49,46,45,43,40,38,36,36,36,39,43,44,45,42,41,35,33,32
30,29,29,31,33,36,36,35,30,28,24,22,21,23,26,32,39,43,46,44,43,40,32,30
27,26,26,26,27,28,28,27,26,26,24,20,16,18,21,25,32,39,41,40,40,36,36,32
30,27,29,35,51,59,61,56,50,50,46,45,44,42,42,44,49,51,55,50,45,38,41,38
37,34,35,40,48,54,59,51,46,42,40,39,38,39,40,45,49,54,54,50,45,40,36,35
33,33,33,35,44,54,53,47,42,39,36,35,34,34,36,41,47,52,53,49,43,37,33,32
30,30,30,34,43,50,50,43,41,39,36,35,34,34,36,39,45,50,50,45,39,33,32,31
30,29,30,34,42,49,48,45,42,39,36,33,32,32,34,37,44,48,50,47,42,37,32,29
28,27,27,28,30,32,32,33,31,29,27,23,19,21,23,30,37,41,43,41,40,36,29,24
23,21,21,21,20,20,19,19,16,16,15,10,4,7,9,17,28,33,36,34,33,30,28,24
23,21,22,27,39,45,45,39,33,32,30,28,28,27,27,31,37,39,41,37,34,27,30,28
24,23,23,28,39,45,42,37,33,32,28,27,28,29,30,34,40,46,50,48,45,38,30,29
26,22,19,22,28,32,34,31,26,25,24,23,22,23,23,28,33,38,41,39,37,31,27,22
18,17,19,25,36,41,43,39,32,31,27,23,22,23,25,31,38,44,45,43,42,35,30,28
27,26,29,31,41,48,52,46,43,40,35,34,33,33,35,40,45,48,48,43,39,33,31,28
24,24,25,26,27,29,31,30,28,25,24,20,18,22,25,31,40,43,43,42,42,39,32,26
25,23,25,24,24,27,25,24,21,22,19,12,9,8,12,17,23,28,28,24,23,16,10,5
3,2,3,6,29,33,30,27,23,20,16,14,9,14,20,26,34,36,41,38,37,29,6,24
19,32,44,55,21,50,5,19,49,52,47,18,12,50,54,52,17,24,32,32,34,28,28,24
24,23,23,27,42,50,52,47,43,43,40,39,37,35,36,40,47,53,54,49,41,35,35,32
31,30,30,33,45,50,52,49,47,44,40,40,38,39,38,41,45,49,50,47,43,36,34,32
32,31,33,35,46,51,54,49,43,41,38,36,34,35,34,37,42,45,46,45,39,34,33,30
29,28,28,29,32,33,32,29,25,23,22,18,16,16,17,24,31,36,35,32,31,27,24,19
18,18,18,20,20,20,19,18,14,16,11,4,25,9,6,16,22,28,30,28,29,23,23,21
21,22,25,29,43,45,43,40,37,37,33,34,32,31,36,39,42,42,46,43,37,29,24,22
22,21,22,26,38,42,40,38,34,31,28,24,21,23,26,32,38,43,44,39,35,29,23,22
21,22,22,27,40,47,50,47,40,39,36,35,34,35,35,40,45,48,45,41,38,33,26,25
23,21,21,20,23,25,25,23,21,20,17,15,12,12,12,16,22,26,30,29,28,23,23,23
22,22,24,27,36,43,47,45,42,39,38,35,35,35,37,41,47,50,50,47,43,38,37,32
30,26,26,28,31,36,39,36,33,32,30,28,26,25,26,29,36,38,37,35,33,27,17,15
14,12,11,12,11,15,19,19,18,19,14,41,24,6,12,17,24,28,27,26,26,20,22,21
18,17,20,27,41,50,49,42,41,40,38,37,35,35,36,38,42,48,49,46,44,32,26,25
24,23,24,29,44,52,58,54,48,44,39,38,36,38,38,43,48,51,50,48,44,38,36,33
33,32,33,36,44,56,61,58,52,49,43,41,39,38,36,38,42,45,44,41,39,33,29,25
23,23,23,28,37,44,49,46,42,40,36,35,33,33,33,36,40,44,44,42,40,35,32,29
28,27,28,32,42,50,53,51,45,44,41,39,37,37,36,40,46,50,53,50,46,40,39,36
34,33,33,33,37,40,41,39,35,34,31,29,26,28,29,34,39,43,43,40,39,32,27,23
21,20,20,21,20,23,22,21,18,17,13,5,1,3,9,18,24,29,32,29,28,22,18,13
11,8,12,13,7,11,9,5,6,18,38,12,34,35,44,5,16,20,26,26,26,22,21,16
14,16,17,27,40,49,48,44,41,40,36,35,34,35,36,41,47,50,51,48,43,36,37,35
34,34,34,37,48,59,61,52,47,45,41,40,38,39,38,43,46,48,47,44,40,34,33,32
30,28,29,33,43,52,55,50,44,41,37,36,34,34,35,39,43,44,43,42,38,32,34,32
30,30,30,32,40,48,51,47,43,41,37,36,35,36,38,43,45,47,47,44,43,39,39,35
34,32,32,33,35,38,40,38,33,31,30,30,27,27,29,34,38,42,43,41,39,35,29,24
22,20,20,20,22,22,24,24,22,22,19,15,14,14,18,25,30,35,37,36,33,27,31,29
30,29,29,33,47,54,56,51,47,47,44,42,41,43,45,48,52,55,54,50,45,39,35,34
32,31,32,34,49,54,55,51,49,48,44,42,41,42,44,48,49,51,50,47,44,38,36,35
33,34,34,36,46,56,60,54,52,50,47,46,46,47,49,52,54,58,59,55,52,46,42,41
39,38,37,37,41,45,47,43,41,41,39,37,36,36,38,43,47,49,51,49,47,43,40,38
37,37,37,38,46,53,60,58,55,54,51,49,49,49,49,52,56,57,56,53,51,46,45,41
39,38,37,37,38,42,43,45,42,41,38,36,36,36,36,41,46,47,47,47,46,42,41,37
34,32,32,31,31,33,36,36,32,34,32,28,27,29,30,34,43,47,48,46,47,42,39,37
36,36,36,38,54,64,65,61,55,52,47,46,45,45,46,51,55,57,58,53,50,41,41,38
37,36,36,40,52,65,66,60,55,53,50,48,47,48,49,53,58,64,61,55,51,43,46,44
43,41,41,43,52,66,66,63,56,55,51,49,48,48,50,54,59,64,59,53,50,45,42,41
39,38,37,41,50,62,64,60,55,54,51,51,50,51,53,59,64,69,66,57,53,48,43,42
42,40,40,43,51,61,66,62,57,55,52,50,48,49,51,55,57,58,56,52,50,46,43,41
40,39,39,38,40,42,46,45,43,41,38,36,36,37,38,42,48,49,49,48,48,43,38,35
34,32,32,30,29,30,33,32,29,31,31,27,26,27,30,33,39,46,48,48,48,42,38,35
34,34,34,39,51,62,63,60,54,54,50,48,47,48,48,52,55,58,56,54,52,46,40,38
37,37,37,39,49,57,62,59,57,56,53,52,51,50,50,52,53,55,53,50,47,43,41,38
37,35,35,36,45,54,58,56,55,54,52,51,48,47,47,49,52,54,54,52,52,47,42,40
39,38,36,39,44,52,53,49,48,46,44,41,38,40,42,44,50,52,51,50,48,43,42,40
39,39,39,42,49,58,61,59,55,54,51,50,48,47,48,52,55,57,56,53,52,48,44,40
38,37,37,37,37,41,43,42,39,38,37,35,33,35,36,39,46,48,48,47,47,42,37,35
30,28,26,24,25,28,24,24,21,21,19,13,10,13,17,24,34,38,43,44,45,41,37,35
33,32,32,36,46,54,55,53,50,49,45,44,42,42,42,45,49,51,54,51,48,43,40,37
35,33,33,36,44,52,53,50,47,48,47,47,46,47,48,51,54,56,57,54,53,48,44,41
39,37,37,40,46,54,55,51,47,45,42,41,40,40,43,45,50,54,54,53,52,46,41,38
37,36,36,37,47,54,55,49,42,37,27,18,13,14,14,20,31,36,34,35,34,26,17,15
13,12,12,17,28,37,36,30,27,26,24,21,18,18,20,26,30,33,33,32,29,24,22,18
14,10,9,13,18,22,25,25,22,21,18,16,14,13,17,21,30,35,34,34,34,32,27,25
22,19,19,19,18,21,24,26,27,29,27,24,20,19,21,26,34,40,41,42,43,39,36,35
33,30,31,35,47,58,59,57,54,52,50,48,47,48,47,50,53,56,57,54,52,46,43,39
38,38,38,40,50,59,60,56,54,53,51,50,48,48,47,51,53,56,55,52,50,45,44,40
39,40,40,42,51,58,59,54,51,50,45,43,40,41,43,46,51,54,52,50,48,43,41,39
38,37,38,40,47,56,57,54,50,49,45,42,42,42,42,47,49,53,50,48,46,41,38,37
36,34,35,39,48,56,57,55,52,51,47,42,40,41,42,44,46,50,51,46,47,43,43,40
40,38,37,38,38,42,45,42,38,35,31,28,25,28,30,38,45,49,48,47,46,42,34,29
28,28,28,27,26,27,27,24,18,18,13,6,2,3,15,25,37,45,46,48,47,41,38,35
34,34,35,39,51,61,60,55,51,51,47,45,44,44,46,52,55,60,59,57,56,50,44,43
41,40,40,42,53,62,58,53,52,51,47,46,45,45,49,52,56,62,63,59,58,50,47,45
44,44,44,46,55,64,67,60,57,55,52,51,51,52,53,57,61,66,64,61,58,51,46,44
43,43,43,44,51,60,61,56,55,53,49,47,46,47,48,51,54,56,53,52,51,45,44,42
41,40,40,42,48,53,58,56,53,52,46,42,40,40,40,44,45,48,48,47,46,41,39,39
37,36,34,35,36,39,39,35,29,24,20,11,10,12,19,25,33,39,42,44,45,42,36,32
29,29,29,26,28,29,30,29,28,28,24,20,18,19,22,29,40,47,50,49,49,45,34,35
34,35,35,38,51,57,56,53,52,51,49,45,41,41,43,47,50,52,53,52,51,45,46,44
41,42,42,44,52,59,63,63,61,62,57,57,55,54,54,58,59,60,60,58,56,52,49,46
45,43,43,46,53,60,61,60,58,59,57,54,54,53,53,56,59,60,59,57,57,51,48,45
44,44,44,45,52,58,61,61,58,57,55,54,54,53,52,55,58,59,58,56,56,51,47,45
45,43,44,45,52,57,58,56,54,53,51,48,48,47,49,53,56,59,57,57,56,53,51,48
46,45,44,44,46,49,49,49,46,45,44,41,39,39,42,46,50,54,54,53,54,51,49,45
44,41,42,39,40,40,40,40,39,39,38,34,31,33,37,44,50,55,55,55,55,53,47,44
44,43,44,46,54,61,62,60,59,58,56,56,55,55,55,59,61,63,60,60,58,53,51,48
47,46,46,47,55,61,62,60,58,58,56,55,53,54,54,55,58,60,59,57,56,51,46,43
42,41,41,43,50,55,56,54,52,52,50,47,46,46,48,53,56,58,57,56,55,50,45,43
42,42,42,44,52,56,58,57,56,56,54,52,51,51,52,57,59,62,59,57,56,52,49,46
45,44,44,45,54,60,61,60,58,57,56,54,53,53,54,57,59,60,58,55,55,51,50,48
45,44,43,43,45,49,53,54,53,51,51,49,48,49,48,52,54,55,54,53,54,51,47,44
42,41,41,41,40,42,43,44,44,45,45,43,42,42,42,42,50,53,53,54,55,52,47,44
42,41,42,42,53,59,59,59,58,58,56,56,55,55,55,57,59,60,60,59,59,52,52,50
48,46,47,48,56,62,62,61,59,59,57,56,55,56,57,59,62,64,62,60,59,54,52,49
48,47,47,51,57,65,67,65,62,61,59,58,57,58,58,60,65,66,64,63,59,54,50,49
47,46,47,48,54,62,65,63,62,60,55,52,51,52,54,60,63,64,62,59,55,47,47,46
45,44,44,46,52,59,62,60,58,57,52,50,50,50,51,55,57,58,57,55,51,46,49,44
43,42,42,42,43,46,47,46,44,43,42,41,39,40,41,45,49,52,54,54,54,50,45,43
41,39,38,38,38,39,40,41,40,41,41,37,36,37,38,42,49,54,57,56,54,49,46,44
42,42,42,44,53,62,62,60,60,59,57,56,54,55,56,62,66,66,66,65,61,53,51,48
47,46,45,48,55,65,65,62,59,60,57,55,54,55,57,60,64,66,65,63,60,53,48,46
46,45,45,47,54,61,65,65,62,62,58,58,56,57,59,63,65,66,65,64,63,53,50,48
46,45,45,47,54,65,67,66,65,64,61,60,59,60,62,66,69,70,68,66,63,54,52,50
48,48,49,50,58,69,74,72,71,70,66,64,63,63,64,69,71,71,70,68,66,58,58,53
51,50,48,50,51,54,58,58,57,54,52,49,48,48,49,52,58,59,56,56,56,51,46,42
41,41,40,40,40,40,41,40,41,42,42,39,34,35,40,42,50,56,59,62,61,55,50,48
47,46,47,50,61,75,68,70,69,70,67,67,64,64,68,73,79,83,84,80,72,61,54,51
49,48,48,50,61,70,70,69,68,68,66,64,63,64,68,72,75,81,73,70,65,55,48,46
44,44,44,46,51,60,63,64,62,60,55,52,52,55,59,65,67,71,71,68,66,58,52,50
49,48,48,50,56,65,70,69,66,66,63,61,58,58,59,62,63,62,59,55,48,39,26,22
17,14,13,22,38,46,46,46,46,45,44,43,42,44,45,49,57,61,62,61,57,51,50,47
44,43,42,43,43,45,46,46,40,36,32,27,25,28,32,41,47,54,55,56,57,52,49,46
45,44,43,43,43,44,44,44,42,42,41,37,33,35,44,47,53,61,61,62,62,56,50,43
43,42,42,45,52,61,63,63,62,61,58,55,52,54,56,62,65,64,64,62,60,51,50,47
45,44,44,47,53,59,61,61,59,59,57,54,51,50,51,53,55,58,59,58,55,50,49,46
45,44,43,46,50,58,62,61,59,58,56,53,51,50,52,56,62,67,68,66,63,56,51,50
49,47,46,49,56,62,64,63,60,55,52,50,51,51,54,61,65,68,68,67,64,58,52,50
48,48,47,51,58,64,67,66,64,64,62,60,57,56,56,62,64,66,65,64,62,56,54,51
50,48,47,49,49,51,54,55,54,53,51,46,45,46,47,51,57,61,62,61,60,55,51,47
47,45,44,44,45,46,49,48,47,47,46,44,43,42,43,48,56,62,64,66,65,59,51,49
48,46,46,48,57,65,68,68,67,65,63,61,57,57,60,64,67,69,70,69,68,60,56,54
52,51,52,56,67,75,79,77,74,72,71,70,68,68,69,73,78,80,80,74,68,61,55,51
50,49,49,52,62,71,72,72,68,68,66,65,65,65,66,72,75,77,78,73,69,62,57,55
54,52,53,57,66,75,76,75,71,68,63,60,59,61,64,70,73,77,75,73,70,63,53,51
49,48,48,51,59,66,68,68,66,63,56,50,47,49,51,56,62,64,68,69,66,56,56,54
51,49,49,48,49,52,54,58,54,51,48,45,44,43,46,50,57,62,64,63,61,55,51,47
47,44,44,44,45,46,46,46,46,46,42,40,38,39,45,47,56,63,66,66,63,57,45,41
37,34,33,42,51,59,62,61,58,57,54,50,50,51,53,59,65,69,72,70,65,59,48,48
48,48,48,51,64,69,72,73,69,68,66,63,65,67,69,74,79,85,85,78,71,64,58,56
55,54,54,57,67,72,73,71,66,64,59,58,59,64,66,71,73,75,76,70,64,54,49,48
47,46,46,49,57,66,69,68,61,59,52,51,51,51,51,57,65,68,71,66,58,54,53,52
51,50,50,54,63,72,74,74,73,71,69,68,67,67,69,72,74,76,76,71,66,59,60,58
55,54,54,54,56,59,64,67,66,64,62,59,56,57,58,63,67,69,69,67,64,58,57,51
50,49,49,48,48,49,52,52,51,51,51,48,45,47,49,53,60,65,66,62,61,54,50,50
48,48,49,52,65,74,76,75,73,72,70,69,68,67,67,70,72,75,77,71,64,57,53,52
51,51,51,54,67,75,77,76,74,72,70,67,65,66,68,72,75,76,76,71,61,55,57,55
54,53,53,57,69,77,78,76,73,72,66,64,64,67,70,74,76,79,79,73,67,58,55,53
52,50,51,54,66,74,76,74,72,71,67,65,66,69,70,73,74,76,75,70,62,55,54,53
52,52,52,55,68,74,76,75,74,72,68,62,59,58,57,64,68,71,71,63,57,52,52,48
46,45,45,45,48,51,51,51,50,46,41,36,36,42,46,53,60,66,68,62,59,54,52,48
46,43,44,44,44,45,47,48,47,46,44,40,34,37,41,50,57,65,73,67,63,57,52,50
48,47,48,51,66,73,74,71,67,66,60,56,54,56,58,65,71,74,77,71,63,55,56,54
52,51,50,53,64,71,72,63,54,51,47,44,41,44,50,57,68,73,74,70,61,54,54,52
51,49,50,53,69,76,74,72,67,62,57,56,56,60,65,73,77,80,81,75,70,60,58,54
52,52,52,58,74,81,82,80,77,76,73,72,71,71,71,75,77,80,80,73,69,63,58,56
54,51,52,56,72,78,78,77,76,74,72,68,63,63,63,68,72,74,74,64,60,55,55,51
49,46,46,47,50,52,57,56,50,45,43,40,38,43,47,56,65,69,72,66,63,57,55,51
49,46,44,44,46,48,49,47,43,38,35,29,24,30,37,46,61,67,68,64,59,51,48,45
43,42,44,49,68,76,75,71,66,62,57,55,56,59,64,71,77,80,82,76,69,61,53,50
48,44,44,49,61,69,69,65,58,52,48,45,45,47,50,59,68,71,70,61,54,48,47,47
46,45,47,51,67,76,78,75,69,64,57,53,52,53,55,66,72,76,77,68,57,48,45,44
41,41,44,48,65,76,74,72,67,57,50,49,48,51,53,66,75,78,78,68,58,51,48,42
38,34,33,37,52,57,53,49,42,32,24,22,21,23,27,38,49,54,56,47,39,29,29,18
10,18,21,25,36,43,46,38,29,23,18,2,11,15,22,37,49,60,63,54,51,48,45,40
39,35,35,39,46,50,54,57,57,54,53,48,40,41,39,42,49,54,51,37,30,11,14,13
49,12,45,15,54,65,63,53,50,37,32,28,27,28,38,49,55,62,69,62,50,40,47,46
46,46,47,51,69,79,79,79,71,65,59,59,61,63,64,75,80,88,84,77,65,54,50,46
44,42,41,48,60,71,71,63,52,48,43,39,40,44,45,55,66,74,68,58,50,44,34,36
37,37,38,46,64,75,74,66,60,55,50,48,48,49,52,64,72,76,69,57,49,42,41,39
41,39,39,47,62,72,73,66,62,56,51,47,46,44,46,52,62,68,66,57,52,49,48,46
46,45,46,48,54,60,60,59,53,50,46,43,41,43,45,54,65,71,68,58,53,48,46,43
39,36,37,37,40,42,48,48,47,43,40,32,28,32,38,51,64,73,72,60,58,50,43,41
39,36,85,48,63,79,79,73,66,65,62,60,59,58,63,66,73,187,75,67,59,52,38,38
